4N.190A;197;1925;1925
5TW2201GH190;255;1840;1830
5TW2201GH235;255;2330;2320
5TW22012H225;240;2280;2250
5TW22012H225;240;2280;2250
6TW0538AA60;530;2250;2250
6X.0548AA50;510;2200;2200
6X.0548AA60;510;2280;2280
6XYF5581H205;550;2070;2050
6XF03842H210;400;2100;2080
6XYF5581H205;550;2070;2050
6XYF5581H205;550;2070;2050
6XF03842H210;400;2100;2080
6XYF5581H205;550;2070;2050
6S.05502H210;550;2060;2030
6DT06002H210;600;2140;2120
6D.05282H205;525;2060;2030
6D.05282H215;525;2170;2150
6D.05282H205;525;2060;2030
6D.05282H215;525;2170;2150
6D.05282H205;525;2060;2030
6D.05282H215;525;2170;2150
6D.05282H205;525;2060;2030
6D.05282H215;525;2170;2150
